postId,pageName,text,time,likes,comments,shares,viewsCount,videoPostViewCount,url,link,year,month,weekday,hour,clean_text,word_count,character_count,engagement,engagement_rate
1118130000000000.0,BarbequeNation,"Gather with your loved ones and celebrate the joy of Easter over a delightful feast at Barbeque Nation. Good food, great company, and festive vibes, just the way Easter should be!",2025-04-20 03:01:02+00:00,34,4.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid037MWb6HM6vVuQVWXrjJqQK4cchNecR4sXLcxy5QktBzw3C4RufFk3Wzwu1eQw4Yzkl,No Link,2025,April,Sunday,3,gather with your loved ones and celebrate the joy of easter over a delightful feast at barbeque nation good food great company and festive vibes just the way easter should be,31,174,38.0,0.0
1114380000000000.0,BarbequeNation,"From classic malai to paan and more, there’s a kulfi flavour for everyone at Barbeque Nation. Come over and enjoy.",2025-04-15 13:57:46+00:00,26,1.0,0,15806.0,2224.0,https://www.facebook.com/reel/9857091827679829/,No Link,2025,April,Tuesday,13,from classic malai to paan and more theres a kulfi flavour for everyone at barbeque nation come over and enjoy,20,110,27.0,0.0017082120713653043
1113990000000000.0,BarbequeNation,"Ring in the Bengali New Year with our festive special menu, crafted to bring you the authentic flavors of tradition. Make new beginnings delicious at Barbeque Nation!",2025-04-15 03:00:29+00:00,53,16.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0E1TirxNxeKdg3mVaRow3iQT7YifMd2XPzVFLK5Lt129g9yHmL8rxAjuB84uUPQX7l,No Link,2025,April,Tuesday,3,ring in the bengali new year with our festive special menu crafted to bring you the authentic flavors of tradition make new beginnings delicious at barbeque nation,27,163,70.0,0.0
1113100000000000.0,BarbequeNation,"This Bihu, let the celebrations begin with a feast as grand as the festival itself! Enjoy our festive special menu at Barbeque Nation.",2025-04-14 03:00:15+00:00,26,4.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0bwegb4vh4VDzy4z6wMc12afzLVe8s8A1TiDggefsQ5ZoAwHpme64N9ogWWyY8TwEl,No Link,2025,April,Monday,3,this bihu let the celebrations begin with a feast as grand as the festival itself enjoy our festive special menu at barbeque nation,23,131,30.0,0.0
1112470000000000.0,BarbequeNation,"This Baisakhi, savor the true flavors of Punjab with our festive special menu at Barbeque Nation. Come with your family, feast and celebrate.",2025-04-13 08:59:00+00:00,62,6.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02UxhSF7q7Q2nW8uo81tNHj53uyu48nZCq9hQcVqtZf8yQBnkSxCwW86pcwF4zX2gSl,No Link,2025,April,Sunday,8,this baisakhi savor the true flavors of punjab with our festive special menu at barbeque nation come with your family feast and celebrate,23,137,69.0,0.0
1112380000000000.0,BarbequeNation,"Find this fun template on our story and tick off everything that you’ve enjoyed as a kid. Don’t forget to reshare it 
on your profile and tag your friends and us!",2025-04-13 06:23:16+00:00,16,2.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02c8a3Q7VzU4dx1M7Z1sZp5rBhdGSwWDEv2cD76azTu1THsKPoT3icJHdTEmbcm9Xbl,No Link,2025,April,Sunday,6,find this fun template on our story and tick off everything that youve enjoyed as a kid dont forget to reshare it on your profile and tag your friends and us,31,157,18.0,0.0
1109200000000000.0,BarbequeNation,Relatable? Let us know your appraisal stories in the comments.,2025-04-09 13:18:44+00:00,85,0.0,4,29892.0,10556.0,https://www.facebook.com/reel/1044459494270980/,No Link,2025,April,Wednesday,13,relatable let us know your appraisal stories in the comments,10,60,89.0,0.002977385253579553
1107380000000000.0,BarbequeNation,"What are you waiting for? Go on, click on the share button now!",2025-04-07 15:13:28+00:00,22,2.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0hTdpmefFM2uSNgDrDdWe9B9mLhfsiQbGeLVFWK7a7iq2Bo7dVPaPoNTzB6rz9vtVl,No Link,2025,April,Monday,15,what are you waiting for go on click on the share button now,13,60,24.0,0.0
1105430000000000.0,BarbequeNation,It’s been too long since you enjoyed this experience. Come over. And don’t forget to tag that friend you’re bringing along.,2025-04-05 14:50:44+00:00,46,8.0,4,18324.0,3139.0,https://www.facebook.com/reel/675221511635239/,No Link,2025,April,Saturday,14,its been too long since you enjoyed this experience come over and dont forget to tag that friend youre bringing along,21,117,58.0,0.0031652477624972714
1100570000000000.0,BarbequeNation,"At Barbeque Nation, we don’t just serve unlimited celebrations—we create a workplace where people thrive!

Proud to be recognized as one of India’s Top 10 Best Workplaces in Retail 2025. Cheers to our incredible team who made this happen!",2025-03-31 18:48:22+00:00,25,2.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02auUTkwXcFtamjMBhRwosnnjnTrTx4enxydG3HcaXqWPfSNAtRQd7R7SLXw1topa3l,No Link,2025,March,Monday,18,at barbeque nation we dont just serve unlimited celebrationswe create a workplace where people thrive proud to be recognized as one of indias top best workplaces in retail cheers to our incredible team who made this happen,37,222,27.0,0.0
1099870000000000.0,BarbequeNation,"It’s the season to reunite with your loved ones, share the joy, and celebrate the blessings. Eid Mubarak!",2025-03-31 02:00:35+00:00,27,1.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid035yTdVj8JRiB53Mb5TrTfEcui9NUTs1LVo155sC2ixzduUSP47kiahYkrqaDuMKBxl,No Link,2025,March,Monday,2,its the season to reunite with your loved ones share the joy and celebrate the blessings eid mubarak,18,100,28.0,0.0
1099520000000000.0,BarbequeNation,"It’s the last day to feast on legendary mutton dishes. Book your table now to enjoy Lazeez-e-Gosht at Barbeque Nation till 31st March.

*Available at most outlets with some exceptions*",2025-03-30 16:42:37+00:00,22,0.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid08QzrYq4YTh61YRYWRnLG56xzKK73atExmYyiyxVNci6V8VXxiC9ubvUgT3pQrDiTl,No Link,2025,March,Sunday,16,its the last day to feast on legendary mutton dishes book your table now to enjoy lazeezegosht at barbeque nation till st march available at most outlets with some exceptions,30,174,22.0,0.0
1095630000000000.0,BarbequeNation,"The name speaks for itself. Indulge in the legendary flavours of Lazeez-e-Gosht and treat your taste buds.

Book your table before 31 March to enjoy.

*Available at most outlets with some exceptions.*",2025-03-26 14:49:39+00:00,25,0.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02ubvxSfgkonHNHKBYMuHS5PeUctQmYuhEKCt25hBG4HACZFcfZSMPw6nxTToS9tRPl,No Link,2025,March,Wednesday,14,the name speaks for itself indulge in the legendary flavours of lazeezegosht and treat your taste buds book your table before march to enjoy available at most outlets with some exceptions,31,187,26.0,0.0
1092890000000000.0,BarbequeNation,"The plates are loaded and the spread is set. Swipe to feast your eyes on what’s waiting for you at Lazeez-e-Gosht. 

Visit your nearest Barbeque Nation outlet till 31st March to indulge!

*Available at most outlets with some exceptions*",2025-03-23 14:12:51+00:00,37,7.0,2,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02EmULfQdyM9bsLF7aFk1sM3aGyXReoa2VpWS4vpvSg6t5MJAfH4y6tAdV3jPHkjpNl,No Link,2025,March,Sunday,14,the plates are loaded and the spread is set swipe to feast your eyes on whats waiting for you at lazeezegosht visit your nearest barbeque nation outlet till st march to indulge available at most outlets with some exceptions,39,223,46.0,0.0
1091140000000000.0,BarbequeNation,"Marinated and grilled to perfection—Mutton Shekhawati Seekh Kebab is a timeless delicacy brought to life on your plate.

Relish unlimited servings of these legendary kebabs at Lazeez-e-Gosht, till 31 March.

*Available at most outlets with some exceptions*",2025-03-21 15:40:57+00:00,63,5.0,4,29437.0,15846.0,https://www.facebook.com/BarbequeNation/videos/1298104681278891/,No Link,2025,March,Friday,15,marinated and grilled to perfectionmutton shekhawati seekh kebab is a timeless delicacy brought to life on your plate relish unlimited servings of these legendary kebabs at lazeezegosht till march available at most outlets with some exceptions,36,243,72.0,0.0024459014165845706
1087550000000000.0,BarbequeNation,"Give this dish a name & describe it in the quirkiest way possible! The most creative answer wins a special prize. Drop your replies in the comments below!

Lazeez-E-Ghost festival available at your nearest Barbeque Nation outlet. Try today!

*Available at most outlets with some exceptions*",2025-03-17 14:43:46+00:00,62,50.0,7,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02n6qXv1BYLt4o7rSoMcejedA56RyfVzFRs2J9rXyXDTS6kcaVvzwRgQ2zhCPc851Yl,No Link,2025,March,Monday,14,give this dish a name describe it in the quirkiest way possible the most creative answer wins a special prize drop your replies in the comments below lazeezeghost festival available at your nearest barbeque nation outlet try today available at most outlets with some exceptions,45,277,119.0,0.0
1085910000000000.0,BarbequeNation,"We’re serving the finest authentic 
mutton specialities to your table at 
Barbeque Nation! 

Book a table before 31 March to 
enjoy. 

*Available at most outlets with some exceptions*",2025-03-15 13:20:45+00:00,35,3.0,1,14189.0,3192.0,https://www.facebook.com/BarbequeNation/videos/1220948729363467/,No Link,2025,March,Saturday,13,were serving the finest authentic mutton specialities to your table at barbeque nation book a table before march to enjoy available at most outlets with some exceptions,27,168,39.0,0.0027486080766791175
1084880000000000.0,BarbequeNation,"Add a pinch of fun, a dash of colours, and unlimited flavours to to your Holi celebrations with Barbeque Nation.",2025-03-14 08:57:02+00:00,34,7.0,2,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0L2VnJgWfiMdsuoWEqdFrmag8KfKCwZFUDc3CYpiANAnPEY6HxCwGj1vp7rAFZheMl,No Link,2025,March,Friday,8,add a pinch of fun a dash of colours and unlimited flavours to to your holi celebrations with barbeque nation,20,109,43.0,0.0
1083440000000000.0,BarbequeNation,"Nihari Gosht at Lazeez-e-Gosht >>>>> Comforting and rich in flavours, it’s made to evoke cherished memories with every bite. Available at your nearest Barbeque Nation outlet till March 31st.

Book your table to enjoy!

*Available at most outlets with some exceptions*",2025-03-12 14:34:31+00:00,28,0.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0262X3gdA9rahjrAwhTceEi6dCWm6za7HQmFfQG73xRFsVqPxCEt5XuRmJVo9oGsmrl,No Link,2025,March,Wednesday,14,nihari gosht at lazeezegosht comforting and rich in flavours its made to evoke cherished memories with every bite available at your nearest barbeque nation outlet till march st book your table to enjoy available at most outlets with some exceptions,40,248,29.0,0.0
1075270000000000.0,BarbequeNation,"Presenting Lazeez-e-Gosht by Barbeque Nation —where the timeless flavours of succulent mutton come to life.

Come indulge in mouthwatering mutton delicacies, crafted to perfection, from 3 to 31 March, at your nearest outlets.

*Available in most outlets with some exceptions*",2025-03-03 17:04:27+00:00,60,19.0,9,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02Z8NzPd4MswkuFu77h8YmLAy5vaGwMeGfBusiwGL71kpP2JdF8iZQyd8qy4uiwG8kl,No Link,2025,March,Monday,17,presenting lazeezegosht by barbeque nation where the timeless flavours of succulent mutton come to life come indulge in mouthwatering mutton delicacies crafted to perfection from to march at your nearest outlets available in most outlets with some exceptions,38,258,88.0,0.0
1074190000000000.0,BarbequeNation,Something new and exciting is cooking in our kitchens. What do you think it is? Drop your guess in the comments.,2025-03-02 14:23:32+00:00,65,5.0,13,25898.0,5376.0,https://www.facebook.com/BarbequeNation/videos/647683927750853/,No Link,2025,March,Sunday,14,something new and exciting is cooking in our kitchens what do you think it is drop your guess in the comments,21,109,83.0,0.0032048806857672405
1073360000000000.0,BarbequeNation,We’re dishing up something really exciting and flavourful for you all. Stay tuned!,2025-03-01 14:19:08+00:00,26,0.0,2,13576.0,2493.0,https://www.facebook.com/BarbequeNation/videos/994432688713285/,No Link,2025,March,Saturday,14,were dishing up something really exciting and flavourful for you all stay tuned,13,79,28.0,0.0020624631703005302
1069270000000000.0,BarbequeNation,Drop by and make your day better. Good times and great food await.,2025-02-24 15:34:53+00:00,26,2.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02T1faUbKUNiPm3GChnJ7ZngQQ3RDVtr9yvoqQdz1cstJFpr1A7jdLSAFAmKtThBnXl,No Link,2025,February,Monday,15,drop by and make your day better good times and great food await,13,64,29.0,0.0
1065940000000000.0,BarbequeNation,"Taste the magic of tender and juicy chicken tangdi, seasoned with just the right amount of spices. Each bite offers a burst of flavours that will leave you craving more. Perfectly grilled and truly irresistible!",2025-02-20 15:26:05+00:00,27,4.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02Pcm3HBXpXML4Tmi6WK4aKRuVnDdMkmko4sLeNzQyCavakAVeMAaS3N5FB8igcEkml,No Link,2025,February,Thursday,15,taste the magic of tender and juicy chicken tangdi seasoned with just the right amount of spices each bite offers a burst of flavours that will leave you craving more perfectly grilled and truly irresistible,35,207,32.0,0.0
1062380000000000.0,BarbequeNation,Loving the love that's pouring in from our customers. What do you like the most at Barboque Nation? Let us know in the comments,2025-02-16 14:35:49+00:00,20,2.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid035jorePnUPDhkkyS4xbPsftYVGHYGs9vfJQeuh7H5Vf8KhyCS5xk35iVwejaFk9icl,No Link,2025,February,Sunday,14,loving the love thats pouring in from our customers what do you like the most at barboque nation let us know in the comments,24,124,23.0,0.0
1060780000000000.0,BarbequeNation,This >>>>>,2025-02-14 16:09:38+00:00,16,7.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02pWqxfpkcWiQfXKax6Vuw1MqKg6C7sJwt95Wx4X8aQHFoXdtBkT15dQm8i5rjcR7El,No Link,2025,February,Friday,16,this,1,4,23.0,0.0
1060340000000000.0,BarbequeNation,"This >>>>>
.
.
.
Happy Valentine's Day!",2025-02-14 05:13:19+00:00,21,4.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid02Txi1QjhtGjrVntE899QPzmDkh892mEqSAMbwMuKX2pt2fL8nQXKcmoQ8AWY5oEKQl,No Link,2025,February,Friday,5,this happy valentines day,4,25,26.0,0.0
1059810000000000.0,BarbequeNation,It’s all about celebrating love the old-school way this season. Send this to the one who’ll relate to this the most.,2025-02-13 15:47:57+00:00,24,8.0,0,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0fGWrcyngZe9fL8y1AHe82cHfivHdwPaTdui44guwKq2JPySNDdnYsKZrA8ZQ7cGDl,No Link,2025,February,Thursday,15,its all about celebrating love the oldschool way this season send this to the one wholl relate to this the most,21,111,32.0,0.0
1057320000000000.0,BarbequeNation,"Here’s to the ones adding sparks and sizzles to your 
conversations and making them unforgettable since day 1! 

Come over to enjoy unlimited servings of both.

[Good food good mood, food love, bond over food, food is bae, foodie, yummy, tasty, delicious, try now, Barbeque Nation]",2025-02-10 15:34:31+00:00,58,5.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid026wvTsjDwpsPsfWkBCX2NKRwQb2z1LKVTrpV6g9p3ypYTeEg4jxsUMVufdRRPuUqrl,No Link,2025,February,Monday,15,heres to the ones adding sparks and sizzles to your conversations and making them unforgettable since day come over to enjoy unlimited servings of both good food good mood food love bond over food food is bae foodie yummy tasty delicious try now barbeque nation,45,261,64.0,0.0
1056410000000000.0,BarbequeNation,We have the perfect solution to add flavours to your day — with our irresistible Cajun spiced potatoes and a variety of delectable starters. Drop by and let us turn your day around!,2025-02-09 13:47:03+00:00,22,1.0,1,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0m56nzNEyxcaeAV41pfDjjkDWkLgjfaZcyEbBtcfAJASuJYAHGhjHP71zatpiUq4Vl,No Link,2025,February,Sunday,13,we have the perfect solution to add flavours to your day with our irresistible cajun spiced potatoes and a variety of delectable starters drop by and let us turn your day around,32,177,24.0,0.0
1051610000000000.0,BarbequeNation,Got them all in your group? Tag them in the comments below and tell us who's who!,2025-02-03 15:39:10+00:00,43,3.0,3,0.0,0.0,https://www.facebook.com/BarbequeNation/posts/pfbid0HLeu3UWGvtfHN648yTtZTtmqSB6svWDZpRycJcKczJmTHfabD2n6gSPybKbKbMMHl,No Link,2025,February,Monday,15,got them all in your group tag them in the comments below and tell us whos who,17,78,49.0,0.0
